datetime,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,speed_mps,speed_accuracy_mps,bearing_deg,bearing_accuracy_deg
2026-05-02T05:44:03Z,37.5665,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:04Z,37.5665,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:05Z,37.5666,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:06Z,37.5666,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:07Z,37.5666,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:08Z,37.5667,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:09Z,37.5667,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:10Z,37.5667,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:11Z,37.5668,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:12Z,37.5668,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:13Z,37.5668,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:14Z,37.5668,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:15Z,37.5669,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:16Z,37.5669,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:17Z,37.5669,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:18Z,37.567,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:19Z,37.567,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:20Z,37.567,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:21Z,37.5671,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:22Z,37.5671,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:23Z,37.5671,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:24Z,37.5672,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:25Z,37.5672,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:26Z,37.5672,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:27Z,37.5673,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:28Z,37.5673,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:29Z,37.5673,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:30Z,37.5673,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:31Z,37.5674,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:32Z,37.5674,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:33Z,37.5674,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:34Z,37.5675,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:35Z,37.5675,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:36Z,37.5675,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:37Z,37.5676,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:38Z,37.5676,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:39Z,37.5676,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:40Z,37.5677,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:41Z,37.5677,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:42Z,37.5677,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:43Z,37.5678,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:44Z,37.5678,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:45Z,37.5678,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:46Z,37.5678,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:47Z,37.5679,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:48Z,37.5679,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:49Z,37.5679,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:50Z,37.568,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:51Z,37.568,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:52Z,37.568,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:53Z,37.5681,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:54Z,37.5681,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:55Z,37.5681,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:56Z,37.5682,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:57Z,37.5682,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:58Z,37.5682,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:44:59Z,37.5683,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:00Z,37.5683,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:01Z,37.5683,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:02Z,37.5683,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:03Z,37.5684,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:04Z,37.5684,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:05Z,37.5684,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:06Z,37.5685,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:07Z,37.5685,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:08Z,37.5685,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:09Z,37.5686,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:10Z,37.5686,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:11Z,37.5686,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:12Z,37.5687,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:13Z,37.5687,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:14Z,37.5687,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:15Z,37.5688,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:16Z,37.5688,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:17Z,37.5688,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:18Z,37.5688,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:19Z,37.5689,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:20Z,37.5689,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:21Z,37.5689,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:22Z,37.569,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:23Z,37.569,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:24Z,37.569,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:25Z,37.5691,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:26Z,37.5691,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:27Z,37.5691,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:28Z,37.5692,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:29Z,37.5692,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:30Z,37.5692,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:31Z,37.5693,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:32Z,37.5693,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:33Z,37.5693,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:34Z,37.5694,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:35Z,37.5694,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:36Z,37.5694,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:37Z,37.5694,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:38Z,37.5695,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:39Z,37.5695,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:40Z,37.5695,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:41Z,37.5696,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:42Z,37.5696,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:43Z,37.5696,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:44Z,37.5697,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:45Z,37.5697,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:46Z,37.5697,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:47Z,37.5698,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:48Z,37.5698,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:49Z,37.5698,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:50Z,37.5699,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:51Z,37.5699,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:52Z,37.5699,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:53Z,37.5699,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:54Z,37.57,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:55Z,37.57,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:56Z,37.57,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:57Z,37.5701,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:58Z,37.5701,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:45:59Z,37.5701,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:00Z,37.5702,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:01Z,37.5702,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:02Z,37.5702,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:03Z,37.5703,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:04Z,37.5703,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:05Z,37.5703,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:06Z,37.5704,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:07Z,37.5704,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:08Z,37.5704,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:09Z,37.5704,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:10Z,37.5705,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:11Z,37.5705,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:12Z,37.5705,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:13Z,37.5706,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:14Z,37.5706,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:15Z,37.5706,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:16Z,37.5707,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:17Z,37.5707,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:18Z,37.5707,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:19Z,37.5708,126.978,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:20Z,37.5708,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:21Z,37.5708,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:22Z,37.5709,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:23Z,37.5709,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:24Z,37.5709,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:25Z,37.5709,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:26Z,37.571,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:27Z,37.571,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:28Z,37.571,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:29Z,37.5711,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:30Z,37.5711,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:31Z,37.5711,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
