datetime,latitude,longitude,accuracy_m,altitude_m,altitude_accuracy_m,speed_mps,speed_accuracy_mps,bearing_deg,bearing_accuracy_deg
2026-05-02T05:46:32Z,37.5712,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:33Z,37.5712,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:34Z,37.5712,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:35Z,37.5713,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:36Z,37.5713,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:37Z,37.5713,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:38Z,37.5714,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:39Z,37.5714,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:40Z,37.5714,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:41Z,37.5715,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:42Z,37.5715,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:43Z,37.5715,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:44Z,37.5715,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:45Z,37.5716,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:46Z,37.5716,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:47Z,37.5716,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:48Z,37.5717,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:49Z,37.5717,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:50Z,37.5717,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:51Z,37.5718,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:52Z,37.5718,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:53Z,37.5718,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:54Z,37.5719,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:55Z,37.5719,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:56Z,37.5719,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:57Z,37.572,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:58Z,37.572,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:46:59Z,37.572,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:00Z,37.572,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:01Z,37.5721,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:02Z,37.5721,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:03Z,37.5721,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:04Z,37.5722,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:05Z,37.5722,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:06Z,37.5722,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:07Z,37.5723,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:08Z,37.5723,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:09Z,37.5723,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:10Z,37.5724,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:11Z,37.5724,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:12Z,37.5724,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:13Z,37.5725,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:14Z,37.5725,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:15Z,37.5725,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:16Z,37.5725,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:17Z,37.5726,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:18Z,37.5726,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:19Z,37.5726,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:20Z,37.5727,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:21Z,37.5727,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:22Z,37.5727,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:23Z,37.5728,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:24Z,37.5728,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:25Z,37.5728,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:26Z,37.5729,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:27Z,37.5729,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:28Z,37.5729,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:29Z,37.573,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:30Z,37.573,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:31Z,37.573,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:32Z,37.573,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:33Z,37.5731,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:34Z,37.5731,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:35Z,37.5731,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:36Z,37.5732,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:37Z,37.5732,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:38Z,37.5732,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:39Z,37.5733,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:40Z,37.5733,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:41Z,37.5733,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:42Z,37.5734,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:43Z,37.5734,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:44Z,37.5734,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:45Z,37.5735,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:46Z,37.5735,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:47Z,37.5735,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:48Z,37.5735,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:49Z,37.5736,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:50Z,37.5736,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:51Z,37.5736,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:52Z,37.5737,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:53Z,37.5737,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:54Z,37.5737,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:55Z,37.5738,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:56Z,37.5738,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:57Z,37.5738,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:58Z,37.5739,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:47:59Z,37.5739,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:00Z,37.5739,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:01Z,37.574,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:02Z,37.574,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:03Z,37.574,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:04Z,37.5741,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:05Z,37.5741,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:06Z,37.5741,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:07Z,37.5741,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:08Z,37.5742,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:09Z,37.5742,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:10Z,37.5742,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:11Z,37.5743,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:12Z,37.5743,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:13Z,37.5743,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:14Z,37.5744,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:15Z,37.5744,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:16Z,37.5744,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:17Z,37.5745,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:18Z,37.5745,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:19Z,37.5745,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:20Z,37.5746,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:21Z,37.5746,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:22Z,37.5746,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:23Z,37.5746,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:24Z,37.5747,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:25Z,37.5747,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:26Z,37.5747,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:27Z,37.5748,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:28Z,37.5748,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:29Z,37.5748,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:30Z,37.5749,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:31Z,37.5749,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:32Z,37.5749,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:33Z,37.575,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:34Z,37.575,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:35Z,37.575,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:36Z,37.5751,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:37Z,37.5751,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:38Z,37.5751,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:39Z,37.5751,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:40Z,37.5752,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:41Z,37.5752,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:42Z,37.5752,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:43Z,37.5753,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:44Z,37.5753,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:45Z,37.5753,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:46Z,37.5754,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:47Z,37.5754,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:48Z,37.5754,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:49Z,37.5755,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:50Z,37.5755,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:51Z,37.5755,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:52Z,37.5756,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:53Z,37.5756,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:54Z,37.5756,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:55Z,37.5756,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:56Z,37.5757,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:57Z,37.5757,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:58Z,37.5757,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:48:59Z,37.5758,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:49:00Z,37.5758,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:49:01Z,37.5758,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:49:02Z,37.5759,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
2026-05-02T05:49:03Z,37.5759,126.977,5.0,30.0,8.0,1.3,0.5,355.0,4.0
